carID,price,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
16573,39900,merc, V Class,2018,Semi-Auto,5988,Diesel,145,44.8,2.2
19403,34147,bmw, M6,2015,Semi-Auto,34017,Petrol,555,28.5,4.4
16349,25995,ford, Tourneo Custom,2019,Manual,9897,Diesel,145,30.1,2
16505,13000,skoda, Yeti,2017,Semi-Auto,22848,Petrol,145,51.4,1.2
15129,23750,merc, M Class,2015,Automatic,21000,Diesel,305,39.2,3
15123,10982,toyota, Verso,2016,Manual,30000,Petrol,200,41.5,1.6
16477,65000,bmw, 8 Series,2019,Automatic,11111,Petrol,150,26.9,4.4
13561,12500,bmw, 7 Series,2012,Automatic,66294,Diesel,160,50.4,3
13717,18990,hyundi, I800,2019,Manual,15492,Diesel,145,31.7,2.5
17449,28990,vw, Arteon,2019,Automatic,11,Petrol,145,38.7,2
18811,9690,ford, Grand C-MAX,2017,Manual,40911,Diesel,150,64.2,1.5
12313,26976,bmw, 6 Series,2016,Automatic,17264,Petrol,325,32.1,4.4
12526,12795,merc, CLA Class,2014,Manual,82580,Diesel,30,64.2,1.8
17186,56950,bmw, 8 Series,2019,Semi-Auto,9731,Diesel,145,39.8,3
13762,14000,hyundi, I800,2017,Automatic,23870,Diesel,325,33.6,2.5
13676,17481,merc, M Class,2013,Semi-Auto,58457,Diesel,200,44.8,2.1
14057,22500,bmw, 6 Series,2016,Semi-Auto,39950,Diesel,205,49.6,3
15337,8471,hyundi, IX35,2013,Automatic,49180,Diesel,305,39.2,2
16383,32500,vw, Shuttle,2019,Semi-Auto,11514,Diesel,145,32.8,2
15883,10250,hyundi, IX20,2018,Manual,4909,Petrol,150,50.4,1.4
19469,49995,bmw, M4,2019,Semi-Auto,1501,Petrol,145,34,3
18001,18980,vw, Arteon,2017,Semi-Auto,33915,Petrol,145,47.1,2
13694,39881,audi, A8,2018,Semi-Auto,6173,Diesel,145,40.4,3
17719,19998,merc, V Class,2018,Manual,11726,Diesel,145,46.3,2.1
17617,33990,bmw, 7 Series,2017,Semi-Auto,28998,Petrol,300,35.3,4.4
12475,3995,toyota, Prius,2008,Automatic,133107,Hybrid,10,65.7,1.5
16008,5890,skoda, Rapid,2014,Manual,29000,Diesel,30,64.2,1.6
13693,18495,toyota, Hilux,2020,Manual,50,Diesel,260,2.8,2.4
13611,7498,toyota, Avensis,2013,Manual,57480,Diesel,30,62.8,2
12127,17994,vauxhall, Combo Life,2019,Manual,4912,Diesel,145,53.3,1.5
16501,8752,skoda, Rapid,2017,Manual,15261,Petrol,145,62.8,1
15219,10490,skoda, Yeti,2016,Manual,52325,Petrol,125,51.4,1.2
19567,19990,skoda, Kamiq,2019,Automatic,2356,Petrol,145,44.1,1.5
17298,5200,merc, SLK,2005,Automatic,63000,Petrol,325,32.1,1.8
15103,10798,ford, Grand C-MAX,2017,Manual,19318,Diesel,30,64.2,1.5
18098,46995,bmw, M6,2018,Semi-Auto,8207,Petrol,145,28.5,4.4
14876,14400,vw, Scirocco,2017,Manual,45245,Diesel,20,67.3,2
17423,14255,vw, Scirocco,2015,Automatic,36213,Diesel,125,53.3,2
15100,29995,bmw, X6,2016,Automatic,43600,Diesel,200,44.8,3
18052,20600,ford, Galaxy,2017,Semi-Auto,26088,Diesel,145,52.3,2
15886,39500,audi, A7,2018,Automatic,4000,Diesel,145,38.2,3
16170,7500,hyundi, IX35,2013,Manual,73593,Diesel,145,53.3,1.7
17021,18500,ford, Grand Tourneo Connect,2019,Manual,390,Diesel,145,61.4,1.5
15861,9590,toyota, Avensis,2016,Manual,47996,Diesel,20,67.3,1.6
13936,18999,bmw, 6 Series,2014,Automatic,27782,Diesel,160,50.4,3
14526,26000,toyota, Prius,2020,Automatic,2250,Hybrid,135,64.2,1.8
13884,30491,hyundi, Santa Fe,2019,Semi-Auto,6402,Diesel,145,42.8,2.2
14706,10499,merc, SLK,2012,Automatic,47800,Diesel,145,56.5,2.1
16582,34990,bmw, M4,2018,Automatic,9210,Petrol,145,34,3
19189,27490,vw, Arteon,2019,Automatic,8401,Diesel,145,60.1,2
18810,93950,audi, R8,2018,Semi-Auto,3800,Petrol,145,23,5.2
16407,17495,skoda, Kamiq,2020,Manual,1000,Petrol,145,47.9,1
17641,7991,vw, CC,2014,Manual,81267,Diesel,30,60.1,2
15722,34000,merc, V Class,2018,Automatic,13000,Diesel,145,45.6,2.1
14293,54990,merc, GLS Class,2019,Semi-Auto,18717,Diesel,145,34,3
19382,7795,hyundi, IX20,2016,Manual,55979,Petrol,125,50.4,1.4
16613,9495,ford, Grand C-MAX,2016,Manual,47387,Diesel,30,64.2,1.5
14934,45950,toyota, Land Cruiser,2020,Automatic,27,Diesel,145,30.1,2.8
14954,13998,hyundi, Santa Fe,2015,Manual,54963,Diesel,200,46.3,2.2
15491,15850,skoda, Scala,2019,Semi-Auto,3527,Petrol,150,47.1,1
13744,4738,skoda, Roomster,2015,Manual,80059,Petrol,145,49.6,1.2
19550,8199,hyundi, IX20,2017,Manual,8564,Diesel,145,64.2,1.6
16352,10999,hyundi, IX20,2017,Automatic,10843,Petrol,150,43.5,1.6
12072,39999,bmw, 6 Series,2019,Semi-Auto,1125,Petrol,145,34.5,3
16803,17000,skoda, Scala,2020,Manual,1050,Petrol,145,49.6,1
13747,40980,bmw, M4,2019,Semi-Auto,4786,Petrol,145,34,3
19561,27999,vw, Tiguan Allspace,2018,Semi-Auto,12971,Petrol,145,43.5,1.4
16670,19995,merc, CLS Class,2015,Automatic,48126,Diesel,160,49.6,3
14467,10043,vauxhall, Zafira Tourer,2016,Manual,20770,Petrol,200,43,1.4
19037,23888,audi, RS4,2013,Automatic,68000,Petrol,555,26.4,4.2
13421,17000,hyundi, Santa Fe,2015,Semi-Auto,34203,Diesel,260,42.2,2.2
18663,45990,merc, S Class,2019,Semi-Auto,14259,Diesel,145,52.3,3
17456,46995,merc, CLS Class,2019,Semi-Auto,2619,Petrol,145,31.4,2
18110,13750,vw, Amarok,2014,Manual,77282,Diesel,260,35.3,2
19361,14966,vw, Scirocco,2016,Manual,25624,Diesel,20,55.4,2
16669,29994,vw, Caravelle,2016,Manual,30414,Diesel,235,42.8,2
18602,8298,hyundi, IX20,2016,Manual,16407,Petrol,125,50.4,1.4
18191,11991,hyundi, Santa Fe,2014,Semi-Auto,69059,Diesel,260,41.5,2.2
15574,5595,skoda, Rapid,2014,Manual,69000,Petrol,125,52.3,1.2
15478,23500,ford, Puma,2019,Manual,1500,Petrol,145,50.4,1
17945,16995,toyota, Prius,2016,Automatic,31432,Hybrid,0,94.1,1.8
18651,10130,vw, Scirocco,2014,Manual,46772,Diesel,20,55.4,2
14586,54991,bmw, 8 Series,2019,Semi-Auto,8966,Petrol,145,33.6,3
14124,17315,ford, Galaxy,2016,Manual,21013,Petrol,160,43.5,1.5
16977,15490,toyota, Verso,2017,Semi-Auto,15062,Petrol,200,42.8,1.8
14928,34948,merc, S Class,2017,Automatic,27000,Hybrid,20,61.4,2.1
17505,21995,bmw, X4,2016,Automatic,38900,Diesel,145,54.3,2
18062,20891,vw, Scirocco,2017,Semi-Auto,9268,Petrol,150,34.9,2
14352,41495,vw, Caravelle,2019,Semi-Auto,6924,Diesel,145,33.6,2
14275,14499,vauxhall, Vivaro,2015,Manual,64000,Diesel,235,42.8,1.6
16154,18450,merc, V Class,2018,Manual,23075,Diesel,145,46.3,2.1
16480,14495,vauxhall, Combo Life,2018,Manual,6000,Diesel,145,53.3,1.5
18929,44995,merc, V Class,2019,Semi-Auto,200,Diesel,145,36.7,2
14485,21700,ford, Puma,2019,Manual,127,Petrol,145,50.4,1
18367,62980,bmw, M5,2019,Semi-Auto,3256,Petrol,145,26.9,4.4
16542,8927,vauxhall, GTC,2015,Manual,29188,Petrol,160,47.1,1.4
17867,35650,audi, A7,2019,Semi-Auto,7799,Diesel,145,38.2,3
13331,9820,ford, Grand C-MAX,2016,Manual,36489,Diesel,30,64.2,1.5
17914,55995,bmw, X6,2020,Semi-Auto,3291,Diesel,145,33.2,3
15908,7660,vauxhall, GTC,2015,Manual,32795,Petrol,160,47.1,1.4
14059,9350,vauxhall, Zafira Tourer,2016,Manual,43320,Petrol,200,42.2,1.4
15369,38250,merc, GLS Class,2017,Automatic,7208,Diesel,305,37.2,3
12252,20495,ford, Edge,2017,Manual,19175,Diesel,150,48.7,2
14116,28995,vw, Amarok,2019,Automatic,10,Diesel,260,28.3,3
18026,26500,vw, Caravelle,2015,Manual,35977,Diesel,200,45.6,2
18714,14457,vauxhall, Combo Life,2019,Manual,1686,Petrol,145,42.2,1.2
12347,11995,vw, Beetle,2017,Manual,27321,Petrol,145,53.3,1.2
18096,22975,ford, Puma,2020,Manual,3000,Petrol,145,50.4,1
17924,14491,vw, Beetle,2017,Semi-Auto,9984,Petrol,150,55.4,1.2
14092,22421,merc, CLS Class,2016,Automatic,26236,Diesel,165,51.4,3
12280,7820,vw, CC,2013,Manual,62541,Diesel,30,60.1,2
13354,6995,hyundi, IX20,2011,Automatic,38000,Petrol,200,43.6,1.6
15958,6490,hyundi, I40,2014,Manual,59200,Diesel,30,65.7,1.7
14665,12500,toyota, Verso,2017,Manual,27518,Diesel,30,62.8,1.6
15429,9692,toyota, Avensis,2017,Manual,59097,Diesel,20,67.3,1.6
15789,18795,toyota, Prius,2015,Automatic,48911,Hybrid,0,68.9,1.8
13932,11998,ford, Grand C-MAX,2018,Manual,36244,Petrol,145,54.3,1
15983,9995,hyundi, IX35,2015,Manual,47456,Diesel,160,51.4,2
17927,32983,bmw, M4,2016,Automatic,33113,Petrol,300,34,3
12323,7240,toyota, Land Cruiser,2006,Automatic,113000,Diesel,555,31.4,3
13783,10999,toyota, Verso,2015,Manual,17684,Diesel,30,62.8,1.6
17911,21990,skoda, Kamiq,2019,Manual,4069,Petrol,150,47.1,1
19530,19000,merc, V Class,2018,Manual,39292,Diesel,145,46.3,2.1
18168,20998,hyundi, I800,2019,Manual,2573,Diesel,145,31.7,2.5
15475,25243,bmw, 6 Series,2016,Semi-Auto,21050,Diesel,160,51.4,3
16860,35400,merc, GLB Class,2020,Semi-Auto,2000,Diesel,145,46.3,2
14478,30999,vw, Amarok,2019,Automatic,9895,Diesel,260,36.2,3
16331,19360,hyundi, Santa Fe,2016,Manual,25976,Diesel,200,47.1,2.2
19086,12490,vw, Scirocco,2016,Semi-Auto,69018,Diesel,125,53.3,2
17206,36990,vw, Amarok,2019,Automatic,200,Diesel,260,28.3,3
14357,11899,ford, Grand C-MAX,2017,Manual,47178,Diesel,30,64.2,1.5
12544,15970,ford, Grand C-MAX,2018,Semi-Auto,1587,Diesel,150,51.4,1.5
14350,5000,ford, KA,2016,Manual,55000,Petrol,30,57.7,1.2
19342,33495,vw, Amarok,2020,Automatic,3602,Diesel,260,33.6,3
18730,9999,vauxhall, Zafira Tourer,2017,Manual,32447,Petrol,205,41.5,1.4
16633,19250,skoda, Kamiq,2019,Semi-Auto,2197,Petrol,145,44.1,1.5
16486,24060,toyota, Prius,2019,Automatic,7677,Hybrid,135,62.8,1.8
16697,3699,vauxhall, Agila,2011,Manual,28299,Petrol,30,55.4,1.2
15800,23490,bmw, M5,2014,Automatic,55241,Petrol,555,28.5,4.4
14190,41990,merc, GLS Class,2017,Semi-Auto,32875,Diesel,305,37.2,3
14882,20630,toyota, Hilux,2017,Automatic,8793,Diesel,260,36.2,2.4
17475,23495,bmw, M2,2018,Automatic,17000,Petrol,145,39.8,3
12443,7996,hyundi, IX35,2013,Manual,51400,Diesel,145,53.3,1.7
15399,15990,ford, Grand Tourneo Connect,2018,Automatic,9486,Diesel,145,56.6,1.5
13142,15995,skoda, Scala,2019,Manual,10161,Petrol,145,49.6,1
13224,22950,skoda, Kamiq,2019,Semi-Auto,1001,Petrol,145,43.5,1.5
19434,11699,ford, Grand C-MAX,2016,Automatic,24904,Diesel,125,56.5,2
18791,22998,merc, CLS Class,2016,Semi-Auto,13720,Diesel,165,51.4,3
14056,21295,vauxhall, Combo Life,2020,Manual,10,Diesel,145,50.4,1.5
18221,39897,merc, V Class,2019,Semi-Auto,5927,Diesel,145,44.8,2.2
16780,22999,ford, Puma,2019,Manual,883,Petrol,145,51.4,1
15313,14995,skoda, Scala,2019,Manual,6500,Petrol,145,49.6,1
15053,9795,ford, Grand C-MAX,2015,Semi-Auto,51250,Diesel,160,48.7,2
19451,18295,hyundi, Santa Fe,2017,Manual,22531,Diesel,200,47.1,2.2
15931,9000,hyundi, IX35,2015,Manual,41309,Diesel,150,53.3,1.7
15476,17495,skoda, Kamiq,2020,Manual,1000,Petrol,145,49.6,1
13333,7980,vauxhall, GTC,2015,Manual,55891,Diesel,125,60.1,2
18905,51990,audi, A7,2019,Automatic,11500,Diesel,145,38.2,3
14777,35989,ford, Mustang,2019,Automatic,12,Petrol,145,30.7,2.3
12380,37995,hyundi, Santa Fe,2020,Semi-Auto,9,Diesel,145,39.2,2.2
17132,22995,merc, X-CLASS,2019,Automatic,10996,Diesel,260,35.8,2.3
15842,17498,toyota, GT86,2017,Manual,36284,Petrol,145,36.2,2
15799,46999,bmw, 7 Series,2019,Semi-Auto,10504,Petrol,145,34.5,3
15126,58099,merc, S Class,2018,Semi-Auto,2984,Diesel,145,48.7,3
18233,7695,vw, Beetle,2014,Manual,31872,Diesel,30,65.7,1.6
18982,18999,skoda, Kamiq,2019,Manual,1236,Petrol,145,47.9,1
16782,17999,ford, Galaxy,2017,Manual,34036,Diesel,125,56.5,2
16291,17500,ford, Galaxy,2016,Automatic,23647,Diesel,145,52.3,2
18263,56990,audi, RS6,2017,Semi-Auto,20814,Petrol,325,29.4,4
17611,48800,audi, SQ5,2019,Automatic,1500,Diesel,145,34.5,0
16949,20645,ford, Edge,2016,Automatic,23743,Diesel,200,47.9,2
12894,14000,hyundi, I800,2017,Manual,34492,Diesel,145,37.7,2.5
14741,33000,toyota, Land Cruiser,2016,Semi-Auto,22583,Diesel,300,38.2,2.8
13688,30990,bmw, Z4,2020,Semi-Auto,101,Petrol,145,38.7,2
12226,15499,hyundi, I800,2018,Manual,33173,Diesel,145,37.7,2.5
16524,15995,toyota, Prius,2015,Automatic,51896,Hybrid,0,134.5,1.8
13427,9999,ford, KA,2019,Manual,10000,Petrol,145,47.9,0
18919,19498,vw, Arteon,2018,Semi-Auto,30823,Petrol,145,47.1,2
12016,22910,bmw, 6 Series,2016,Semi-Auto,25596,Diesel,200,49.6,3
17793,41994,merc, GLS Class,2018,Automatic,7256,Diesel,145,37.2,3
14345,23990,vw, Caddy Maxi Life,2020,Semi-Auto,2000,Diesel,145,46.3,2
12239,12816,vauxhall, Combo Life,2018,Manual,34138,Diesel,145,53.3,1.5
13722,33995,bmw, X4,2019,Semi-Auto,7141,Diesel,145,42.8,2
18093,15800,bmw, X6,2013,Automatic,77014,Diesel,300,38.2,3
17552,26000,vw, Arteon,2019,Manual,3994,Diesel,145,52.3,2
18789,2395,vw, Beetle,2007,Manual,103500,Petrol,260,36.7,1.6
13765,14799,bmw, Z4,2016,Manual,20266,Petrol,200,41.5,2
13677,26400,bmw, X4,2017,Automatic,13200,Diesel,145,47.9,3
12740,38250,merc, GLS Class,2017,Automatic,7201,Diesel,150,37.2,3
13011,7991,hyundi, IX35,2014,Manual,61243,Diesel,145,53.3,1.7
18880,20499,merc, CLS Class,2016,Semi-Auto,22525,Diesel,125,57.7,2.1
19619,7485,hyundi, IX35,2015,Manual,85614,Diesel,150,54.3,1.7
19236,9200,ford, Grand C-MAX,2016,Manual,50592,Diesel,30,64.2,1.5
12459,19383,merc, CLS Class,2016,Automatic,42651,Diesel,145,56.5,2.1
14723,29371,vw, Arteon,2019,Semi-Auto,5800,Diesel,150,50.4,2
14054,3695,ford, KA,2009,Manual,24000,Petrol,30,55.4,1.2
17101,41495,audi, A7,2019,Automatic,6112,Diesel,145,38.7,3
17958,19900,ford, Edge,2016,Automatic,22188,Diesel,200,47.9,2
15809,8990,hyundi, IX20,2016,Automatic,39016,Petrol,160,43.5,1.6
12972,59950,bmw, i8,2017,Automatic,9992,Hybrid,135,134.5,1.5
18692,17199,bmw, 6 Series,2012,Automatic,27352,Diesel,160,51.4,3
12334,64995,bmw, X7,2020,Semi-Auto,1501,Diesel,145,33.6,3
16038,10207,vauxhall, Vivaro,2015,Manual,72717,Diesel,160,49.6,1.6
17114,8950,skoda, Rapid,2018,Manual,17200,Petrol,145,62.8,1
18654,19998,merc, CLS Class,2016,Semi-Auto,28925,Diesel,125,57.7,2.1
14277,32250,merc, M Class,2015,Semi-Auto,43910,Petrol,570,23.9,5.5
14946,3490,merc, SLK,2004,Automatic,118400,Petrol,325,30.7,2
18369,57991,vw, California,2019,Automatic,7259,Diesel,260,33.2,2
18719,36990,audi, RS3,2017,Semi-Auto,17889,Petrol,145,34,2.5
16944,15495,skoda, Scala,2019,Manual,5027,Petrol,145,49.6,1
16705,15995,vw, Scirocco,2017,Manual,26628,Diesel,145,53.3,2
16251,27000,vw, Tiguan Allspace,2019,Automatic,12425,Diesel,145,39.2,2
19124,20950,merc, V Class,2019,Automatic,20500,Diesel,145,48.7,2.1
13448,26991,vw, Amarok,2019,Automatic,21746,Diesel,265,33.6,3
14498,16499,merc, GL Class,2016,Automatic,13144,Diesel,125,55.4,2.1
19417,34000,hyundi, Santa Fe,2019,Automatic,1578,Diesel,145,39.2,2.2
14274,14950,bmw, M3,2004,Automatic,55000,Petrol,315,23.3,3.2
16082,42489,merc, GLS Class,2017,Automatic,21200,Diesel,145,37.2,3
14802,13795,merc, CLA Class,2015,Automatic,90740,Diesel,20,67.3,2.1
18183,14298,merc, SLK,2015,Semi-Auto,21624,Diesel,145,56.5,2
16619,10799,ford, Grand C-MAX,2016,Manual,18887,Petrol,30,54.3,1
13278,56995,vw, California,2019,Semi-Auto,8991,Diesel,260,33.2,2
13633,14750,skoda, Scala,2019,Manual,637,Petrol,145,49.6,1
12216,5000,ford, KA,2014,Manual,22888,Petrol,30,57.7,1.2
15888,29990,toyota, Hilux,2016,Manual,52689,Diesel,260,38.7,2.5
12496,71991,merc, GLS Class,2020,Semi-Auto,452,Diesel,145,30.4,3
13077,9399,hyundi, IX20,2017,Automatic,7809,Petrol,160,43.5,1.6
15879,16995,vw, Scirocco,2017,Manual,16452,Diesel,20,55.4,2
18640,52995,merc, G Class,2015,Semi-Auto,34400,Diesel,570,25.2,3
14716,31488,bmw, Z4,2019,Automatic,3644,Petrol,145,38.7,2
17066,16000,merc, CLA Class,2017,Automatic,57763,Diesel,20,67.3,2.1
18976,12690,toyota, Verso,2017,Semi-Auto,24389,Petrol,200,42.8,1.8
16583,20292,skoda, Kamiq,2019,Semi-Auto,1248,Petrol,145,44.1,1.5
18973,13990,toyota, Verso,2016,Semi-Auto,12068,Petrol,160,43.5,1.8
16048,46950,audi, SQ7,2017,Automatic,28000,Diesel,145,39.2,4
14543,25240,vw, Tiguan Allspace,2019,Semi-Auto,8001,Diesel,145,38.7,2
18319,15895,skoda, Scala,2020,Semi-Auto,3263,Petrol,145,47.1,1
12561,45394,merc, V Class,2019,Automatic,2020,Diesel,145,36.2,2
16090,25750,vw, Arteon,2019,Semi-Auto,7885,Diesel,145,50.4,2
13301,27060,toyota, GT86,2019,Automatic,3348,Petrol,145,32.8,2
18527,9495,skoda, Rapid,2017,Manual,40123,Diesel,145,74.3,1.6
13817,11498,toyota, Verso,2017,Manual,33890,Diesel,30,62.8,1.6
14330,11498,ford, Grand C-MAX,2017,Manual,27070,Diesel,150,64.2,1.5
14465,19999,bmw, 6 Series,2016,Automatic,41963,Diesel,160,51.4,3
14699,19523,toyota, Prius,2016,Automatic,21720,Hybrid,0,85.6,1.8
13623,18995,merc, CLS Class,2016,Automatic,53000,Diesel,145,56.5,2.1
13389,41750,merc, GLS Class,2016,Automatic,30448,Diesel,300,37.2,3
14153,6420,vauxhall, GTC,2015,Manual,65688,Diesel,125,60.1,2
13308,48502,merc, GLS Class,2019,Automatic,10721,Diesel,145,37.2,3
18607,12975,merc, CLS Class,2013,Automatic,72216,Diesel,200,46.3,3
18295,14995,skoda, Scala,2019,Manual,5703,Diesel,145,57.7,1.6
17881,15999,merc, GL Class,2015,Automatic,40319,Diesel,125,56.6,2.1
18767,17990,skoda, Scala,2019,Automatic,1907,Petrol,145,47.1,1
16168,38800,merc, S Class,2017,Automatic,18066,Diesel,145,52.3,2.9
13143,12998,toyota, Verso,2017,Semi-Auto,29476,Petrol,205,42.8,1.8
16135,21480,merc, CLS Class,2017,Semi-Auto,30427,Diesel,145,57.7,2.1
14545,4290,ford, KA,2014,Manual,45201,Petrol,30,57.7,1.2
18413,44950,bmw, 6 Series,2020,Semi-Auto,1237,Diesel,145,44.1,2
19569,32995,vw, Shuttle,2017,Semi-Auto,4828,Diesel,145,47.1,2
14560,13798,vauxhall, Combo Life,2019,Manual,8865,Diesel,150,53.3,1.5
19156,28998,merc, S Class,2015,Semi-Auto,16382,Diesel,200,47.9,3
13495,17353,toyota, Prius,2013,Automatic,27000,Hybrid,0,68.9,1.8
12721,38495,bmw, X4,2019,Semi-Auto,7356,Diesel,145,40.9,3
16209,36490,bmw, X4,2019,Semi-Auto,4068,Diesel,150,40.9,3
12515,17995,toyota, Verso,2018,Semi-Auto,3252,Petrol,145,43.5,1.8
14570,6498,hyundi, IX20,2015,Manual,57819,Petrol,125,50.4,1.4
19286,55298,merc, S Class,2019,Automatic,1284,Diesel,145,52.3,2.9
17425,30999,hyundi, Santa Fe,2019,Semi-Auto,9970,Diesel,145,39.2,2.2
13968,11498,ford, Grand C-MAX,2017,Manual,15371,Petrol,30,54.3,1
12888,38580,merc, GLS Class,2017,Automatic,22957,Diesel,145,37.2,3
12145,15795,skoda, Scala,2019,Manual,4352,Petrol,145,49.6,1
18875,27995,toyota, GT86,2020,Manual,1055,Petrol,145,33.2,2
15257,31998,merc, GL Class,2015,Semi-Auto,36281,Diesel,330,36.2,3
12815,31899,vw, Tiguan Allspace,2019,Automatic,5000,Diesel,145,39.2,2
13663,14800,merc, CLA Class,2017,Automatic,27941,Diesel,145,68.9,2.1
12397,14691,vauxhall, Combo Life,2019,Manual,9585,Petrol,145,42.2,1.2
18091,9999,skoda, Yeti,2014,Manual,12256,Diesel,140,55.4,2
15316,59989,bmw, X6,2020,Semi-Auto,3000,Diesel,145,34.9,3
13397,33990,bmw, Z4,2020,Semi-Auto,10,Petrol,145,37.2,2
13741,8990,merc, S Class,2009,Automatic,79980,Diesel,325,34,3
17415,29000,vw, Tiguan Allspace,2019,Semi-Auto,3700,Diesel,150,44.1,2
12620,42995,audi, A7,2020,Semi-Auto,6150,Diesel,145,38.7,3
14170,14995,skoda, Scala,2019,Manual,1000,Petrol,145,49.6,1
17455,25950,audi, A7,2018,Semi-Auto,27431,Diesel,145,52.3,3
16732,26498,vw, Tiguan Allspace,2019,Manual,39,Petrol,145,36.2,1.5
17385,10300,hyundi, IX20,2017,Manual,5003,Petrol,125,50.4,1.4
14817,7495,hyundi, IX20,2014,Automatic,19319,Petrol,200,43.6,1.6
12917,33000,audi, A8,2016,Automatic,33063,Petrol,330,30.1,4
18224,38990,merc, GLS Class,2017,Semi-Auto,23510,Diesel,150,37.2,3
19623,9000,hyundi, IX20,2016,Manual,18292,Petrol,125,50.4,1.4
17761,17998,merc, CLS Class,2015,Semi-Auto,46725,Diesel,145,56.5,2.1
16679,19989,ford, Tourneo Custom,2017,Manual,37950,Diesel,145,44.1,2
18879,19450,skoda, Kamiq,2019,Automatic,124,Petrol,145,44.1,1.5
13179,7200,skoda, Rapid,2016,Manual,36826,Diesel,0,78.5,1.4
16840,22000,toyota, Prius,2019,Automatic,4874,Hybrid,135,61.4,1.8
18874,36990,hyundi, Santa Fe,2019,Semi-Auto,2199,Diesel,145,39.2,2.2
17182,25495,ford, Tourneo Custom,2019,Manual,10750,Diesel,145,32.5,2
15210,13690,toyota, Prius,2016,Automatic,78500,Hybrid,0,94.1,1.8
18497,28900,vw, Amarok,2018,Automatic,12231,Diesel,260,36.2,3
18398,7000,skoda, Rapid,2016,Manual,36364,Petrol,20,60.1,1.2
19261,17991,hyundi, Santa Fe,2017,Manual,29458,Diesel,200,47.1,2.2
17179,14995,vauxhall, Combo Life,2019,Manual,4136,Petrol,145,42.2,1.2
12172,22449,bmw, 6 Series,2017,Automatic,14400,Diesel,160,51.4,3
16763,20995,toyota, Hilux,2018,Automatic,29945,Diesel,260,36.2,2.4
12744,29000,vw, Arteon,2019,Manual,3000,Diesel,145,52.3,2
16965,23698,toyota, Hilux,2018,Automatic,21189,Diesel,260,36.2,2.4
17387,33000,ford, Mustang,2018,Semi-Auto,5064,Petrol,145,23.5,5
18157,15000,vw, Scirocco,2018,Manual,27995,Petrol,145,47.1,2
12880,11490,hyundi, IX20,2018,Manual,25833,Petrol,145,50.4,1.4
18538,19000,hyundi, Santa Fe,2018,Manual,30229,Diesel,145,47.1,2.2
17690,37975,bmw, Z4,2020,Semi-Auto,101,Petrol,145,38.7,2
16975,5995,hyundi, I40,2013,Manual,83898,Diesel,30,65.7,1.7
16241,56890,merc, S Class,2019,Automatic,2931,Hybrid,135,100.9,3
17932,38380,bmw, X4,2019,Automatic,3502,Diesel,145,42.8,2
14510,22495,vw, Arteon,2018,Semi-Auto,27715,Petrol,145,38.7,2
12839,53999,merc, S Class,2019,Semi-Auto,3835,Diesel,145,52.3,3
18979,17819,toyota, Prius,2016,Automatic,43463,Hybrid,0,94.1,1.8
19483,14759,vauxhall, Combo Life,2019,Manual,2674,Petrol,145,42.2,1.2
12945,7995,vauxhall, Zafira Tourer,2014,Manual,29000,Petrol,200,42.8,1.4
15689,14888,vw, Amarok,2013,Manual,46725,Diesel,260,35.3,2
13014,47895,audi, RS5,2018,Semi-Auto,9641,Petrol,145,32.5,2.9
15775,19995,vw, Arteon,2017,Semi-Auto,23178,Petrol,145,47.1,2
18881,19300,skoda, Kamiq,2020,Manual,1421,Petrol,145,47.9,1
13360,10990,toyota, Verso,2016,Manual,19000,Petrol,205,41.5,1.6
18736,37094,merc, GLS Class,2016,Automatic,23083,Diesel,305,37.2,3
12152,18650,bmw, Z4,2016,Semi-Auto,25300,Petrol,205,41.5,2
18443,35109,bmw, X4,2019,Semi-Auto,509,Diesel,145,42.8,2
14495,66290,bmw, X6,2019,Automatic,1000,Petrol,145,26.4,3
12294,29498,hyundi, Santa Fe,2018,Semi-Auto,17496,Diesel,145,39.2,2.2
12738,9295,skoda, Rapid,2017,Manual,15255,Petrol,145,62.8,1
13403,8799,toyota, Avensis,2016,Manual,75710,Diesel,30,61.4,2
14981,16899,vauxhall, Combo Life,2019,Manual,800,Diesel,145,50.4,1.5
15617,19998,bmw, i3,2017,Automatic,41949,Hybrid,140,470.8,0
13673,27990,bmw, 6 Series,2018,Semi-Auto,21525,Diesel,150,49.6,3
17817,26690,vw, Tiguan Allspace,2019,Semi-Auto,6572,Diesel,150,39.2,2
15450,41995,merc, GLS Class,2018,Automatic,14718,Diesel,145,37.2,3
18486,46995,bmw, M2,2020,Automatic,4500,Petrol,145,29.1,3
13543,4750,ford, KA,2013,Manual,40000,Petrol,30,57.7,1.2
16212,72950,merc, GLS Class,2018,Automatic,7390,Petrol,150,23,5.5
17789,16490,skoda, Scala,2019,Semi-Auto,11814,Petrol,150,45.6,1.5
12761,23990,audi, A7,2017,Semi-Auto,16236,Diesel,145,61.4,3
13251,9990,ford, Grand C-MAX,2017,Manual,30788,Diesel,30,64.2,1.5
17905,7194,hyundi, IX20,2016,Manual,27696,Petrol,125,50.4,1.4
13464,23000,ford, Edge,2018,Automatic,13649,Diesel,150,47.9,2
14388,8699,vw, Beetle,2012,Manual,15000,Petrol,235,37.2,2
16788,23995,vw, Caddy Maxi Life,2020,Semi-Auto,5000,Diesel,145,46.3,2
